Station_ID,Hex_Color
0257,#ff0029
0501,#ff0019
0153,#ff0003
0116,#ff0d00
0255,#ff2200
0601,#ff3300
0121,#ff4800
0431,#ff5800
0541,#ff6e00
0412,#ff8400
0611,#ff9400
0156,#ffa900
0131,#ffba00
0145,#ffcf00
0421,#ffe000
0504,#fff500
0288,#f9ff00
0602,#e3ff00
0283,#cdff00
0258,#bdff00
0521,#a8ff00
0214,#97ff00
0603,#82ff00
0231,#72ff00
0211,#5cff00
0621,#4cff00
0253,#36ff00
0243,#20ff00
0235,#10ff00
0132,#00ff05
0213,#00ff16
0282,#00ff2b
0251,#00ff3b
0202,#00ff51
0411,#00ff61
0502,#00ff76
0281,#00ff8c
0161,#00ff9c
0155,#00ffb1
0160,#00ffc2
0201,#00ffd7
0252,#00ffe7
0134,#00fffd
0118,#00f1ff
0133,#00dbff
0286,#00c6ff
0141,#00b5ff
0222,#00a0ff
0152,#008fff
0115,#0079ff
0505,#0069ff
0221,#0053ff
0165,#0043ff
0154,#002dff
0151,#0018ff
0246,#0007ff
0119,#0e00ff
0166,#1f00ff
0122,#3400ff
0241,#4500ff
0287,#5a00ff
0212,#6b00ff
0422,#8100ff
0641,#9600ff
0242,#a700ff
0551,#bc00ff
0503,#cd00ff
0531,#e200ff
0256,#f300ff
0506,#ff00f6
0254,#ff00e5
0204,#ff00d0
0144,#ff00bf
